admissions,reporting_unit,nvarchar,-1,0
admissions,reporting_unit_type,nvarchar,-1,0
admissions,state,nvarchar,100,1
admissions,financial_year,nvarchar,100,0
admissions,year,smallint,2,0
admissions,category,nvarchar,100,0
admissions,number_of_admissions,float,8,1
admissions,number_of_admissions_flag,nvarchar,100,0
average_length_of_stay,reporting_unit,nvarchar,-1,0
average_length_of_stay,reporting_unit_type,nvarchar,-1,0
average_length_of_stay,state,nvarchar,100,1
average_length_of_stay,peer_group,nvarchar,100,1
average_length_of_stay,financial_year,nvarchar,100,0
average_length_of_stay,year,smallint,2,0
average_length_of_stay,category,nvarchar,200,0
average_length_of_stay,total_stays,float,8,1
average_length_of_stay,total_stays_flag,nvarchar,100,0
average_length_of_stay,overnight_stays,float,8,1
average_length_of_stay,overnight_stays_flag,nvarchar,100,0
average_length_of_stay,pct_overnight_stays,float,8,1
average_length_of_stay,pct_overnight_stays_flag,nvarchar,100,0
average_length_of_stay,avg_los_days,float,8,1
average_length_of_stay,avg_los_days_flag,nvarchar,100,0
average_length_of_stay,peer_group_avg_los_days,float,8,1
average_length_of_stay,peer_group_avg_los_days_flag,nvarchar,100,0
average_length_of_stay,overnight_bed_days,float,8,1
average_length_of_stay,overnight_bed_days_flag,nvarchar,100,0
ed_presentations,reporting_unit,nvarchar,-1,0
ed_presentations,reporting_unit_type,nvarchar,-1,0
ed_presentations,state,nvarchar,100,0
ed_presentations,financial_year,nvarchar,100,0
ed_presentations,year,smallint,2,0
ed_presentations,triage_category,nvarchar,100,0
ed_presentations,number_of_presentations,float,8,1
ed_presentations,number_of_presentations_flag,nvarchar,100,0
ed_seen_on_time,reporting_unit,nvarchar,-1,0
ed_seen_on_time,reporting_unit_type,nvarchar,-1,0
ed_seen_on_time,state,nvarchar,100,0
ed_seen_on_time,peer_group,nvarchar,100,1
ed_seen_on_time,financial_year,nvarchar,100,0
ed_seen_on_time,year,smallint,2,0
ed_seen_on_time,triage_category,nvarchar,100,0
ed_seen_on_time,number_of_presentations,float,8,1
ed_seen_on_time,number_of_presentations_flag,nvarchar,100,0
ed_seen_on_time,pct_seen_on_time,float,8,1
ed_seen_on_time,pct_seen_on_time_flag,nvarchar,100,0
ed_seen_on_time,peer_group_avg_pct,float,8,1
ed_seen_on_time,peer_group_avg_pct_flag,nvarchar,100,0
ed_time_in_ed,reporting_unit,nvarchar,-1,0
ed_time_in_ed,reporting_unit_type,nvarchar,-1,0
ed_time_in_ed,state,nvarchar,100,0
ed_time_in_ed,peer_group,nvarchar,100,1
ed_time_in_ed,financial_year,nvarchar,100,0
ed_time_in_ed,year,smallint,2,0
ed_time_in_ed,patient_cohort,nvarchar,100,0
ed_time_in_ed,number_of_presentations,float,8,1
ed_time_in_ed,number_of_presentations_flag,nvarchar,100,0
ed_time_in_ed,median_time,nvarchar,100,0
ed_time_in_ed,p90_time,nvarchar,100,0
ed_time_in_ed,peer_group_avg_p90_time,nvarchar,100,1
ed_within_4hrs,reporting_unit,nvarchar,-1,0
ed_within_4hrs,reporting_unit_type,nvarchar,-1,0
ed_within_4hrs,state,nvarchar,100,0
ed_within_4hrs,peer_group,nvarchar,100,1
ed_within_4hrs,financial_year,nvarchar,100,0
ed_within_4hrs,year,smallint,2,0
ed_within_4hrs,patient_cohort,nvarchar,100,0
ed_within_4hrs,number_of_presentations,float,8,1
ed_within_4hrs,number_of_presentations_flag,nvarchar,100,0
ed_within_4hrs,pct_within_4hrs,float,8,1
ed_within_4hrs,pct_within_4hrs_flag,nvarchar,100,0
ed_within_4hrs,peer_group_avg_pct,float,8,1
ed_within_4hrs,peer_group_avg_pct_flag,nvarchar,100,0
specialised_services,reporting_unit,nvarchar,-1,0
specialised_services,reporting_unit_type,nvarchar,-1,0
specialised_services,state,nvarchar,100,0
specialised_services,financial_year,nvarchar,100,0
specialised_services,year,smallint,2,0
specialised_services,specialised_service,nvarchar,100,0
specialised_services,number_of_units,tinyint,1,0
